  0.1352271191084047, 0.1616159018385152, -0.4705912939221156;
  0.1348115096496434, 0.1616418430439631, -0.4706766889802779;
  0.134033642858686, 0.1610116223094095, -0.4691596414302682;
  0.1332574485332518, 0.1603816540248652, -0.4676430480153957;
  0.1321250629427712, 0.1590953455483059, -0.4645229426689525;
  0.1317103244789213, 0.1591227607791884, -0.4646119239118486;
  0.1309395133289462, 0.1584939740092179, -0.4630977317385955;
  0.1305250753862542, 0.1585221321075266, -0.4631885329719805;
  0.1301105165820426, 0.1585504301309542, -0.4632796861516675;
  0.1300494123883713, 0.1592329603563689, -0.4649692802850837;
  0.1296337209020234, 0.1592606759363909, -0.4650590525388975;
  0.1292178533675125, 0.1592884689404665, -0.4651490251262459;
  0.1288018139387447, 0.1593163443546544, -0.4652392101533272;
  0.1283856064950931, 0.1593443068509983, -0.4653296189645489;
  0.1279692346531799, 0.1593723608010158, -0.4654202621752521;
  0.1275527017783227, 0.1594005102888027, -0.4655111497035039;
  0.1267898936290648, 0.1587821068493522, -0.4640222019902789;
  0.1263743138477397, 0.1588117511404162, -0.4641167340402771;
  0.1256151552966778, 0.1581960201451569, -0.4626341351261001;
  0.1248585646204939, 0.157581604689773, -0.4611545891006641;
  0.1244453090691645, 0.1576144488567541, -0.461256910872931;
  0.1236925873313165, 0.1570029786442601, -0.4597843815201089;
  0.1232806123681982, 0.1570377062333423, -0.459891293704171;
  0.1225318912378811, 0.1564293463265237, -0.4584261849196272;
  0.1221212928601128, 0.1564660729495661, -0.4585379689603911;
  0.1213766896316054, 0.1558609728878517, -0.4570806469088757;
  0.1206348488149505, 0.1552574466253491, -0.4556270131000456;
  0.1202271691345105, 0.1552980941265365, -0.4557483437755462;
  0.119819559907698, 0.1553391074762481, -0.4558705745718953;
  0.119412010396649, 0.1553804745059318, -0.4559936759747604;
  0.1196579860942923, 0.1566927165105676, -0.4592241829513382;
  0.1198967004374471, 0.1579911765747359, -0.4624207468016125;
  0.1194828358526759, 0.1580267191200874, -0.4625297667892896;
  0.1193897121549737, 0.1586858885981808, -0.4641633970818394;
  0.119292682215625, 0.1593396254372873, -0.4657837455181855;
  0.1188751038083011, 0.1593720686929541, -0.4658852958835604;
  0.1184574081007984, 0.1594046625083152, -0.4659872242696476;
  0.118352522902814, 0.1600493483594453, -0.467585555892055;
  0.1179327811964964, 0.1600803263323107, -0.467683596617777;
  0.1175129077776445, 0.1601114390477505, -0.4677819770173994;
  0.1170929024978417, 0.1601426865743159, -0.4678806972676559;
  0.1169778472187622, 0.1607761603382426, -0.4694517968558759;
  0.1165557177779535, 0.1608057092302596, -0.4695464294453673;
  0.1161334487295466, 0.1608353847845013, -0.4696413821360049;
  0.1157110404609931, 0.1608651876830935, -0.4697366565933853;
  0.1152884932779721, 0.1608951185149577, -0.4698322542570069;
  0.1148658074087161, 0.1609251777807573, -0.4699281763522674;
  0.1640681965839991, 0.1537477980445408, -0.4502170195671425;
  0.163966514261107, 0.1538721691544729, -0.4505299001700291;
  0.1638499460578878, 0.1539798120986661, -0.4508019976599248;
  0.163235647226893, 0.1539948570126355, -0.4508708794002769;
  0.1626646023704501, 0.1540600658957812, -0.4510614698825216;
  0.1623126019777619, 0.1541375208027615, -0.4512711248030344;
  0.1619600888386177, 0.1542146489697409, -0.4514799977159188;
  0.1616070279414596, 0.154291410575096, -0.4516879919113727;
  0.1612533850506133, 0.154367766684859, -0.4518950128356995;
  0.1608991268302971, 0.154443679394509, -0.4521009684356943;
  0.1605442209632654, 0.1545191119646283, -0.4523057694881207;
  0.160188636263197, 0.1545940289494019, -0.4525093299118149;
  0.1598323427800162, 0.1546683963170376, -0.4527115670601575;
  0.1594753118974073, 0.1547421815612571, -0.4529124019918622;
  0.1591175164218777, 0.1548153538031229, -0.4531117597182888;
  0.1587273203337994, 0.1550911102069139, -0.4538137509880865;
  0.1583816561817007, 0.1551787466519955, -0.4540482678610938;
  0.1580349826143275, 0.1552654920215882, -0.4542806322774827;
  0.1576872666770421, 0.1553513089018194, -0.4545107533766889;
  0.157338477753175, 0.1554361625491477, -0.4547385467837837;
  0.1569885876202139, 0.1555200209545011, -0.4549639347652535;
  0.1566989922649659, 0.1559122064895716, -0.4559486288418965;
  0.1563591549652125, 0.1560081287401562, -0.4562033461272345;
  0.1560179013139973, 0.1561026983496328, -0.4564547901352399;
  0.1556752054590191, 0.1561958860588273, -0.4567028898088245;
  0.1553310447276123, 0.1562876662352277, -0.4569475828989997;
  0.1549853996006689, 0.1563780168432033, -0.4571888158925651;
  0.1546382536716198, 0.1564669193971858, -0.4574265438984149;
  0.1542895935914733, 0.1565543588989501, -0.457660730495224;
  0.1539394090009657, 0.156640323760198, -0.4578913475434448;
  0.1535876924509516, 0.1567248057117313, -0.4581183749647263;
  0.1534182947107019, 0.1572565829912268, -0.4594420983726937;
  0.153072862533879, 0.1573488249407055, -0.4596880039623025;
  0.1527256015430647, 0.1574392485572117, -0.4599295054608844;
  0.1523765147147584, 0.1575278574618313, -0.4601666116625616;
  0.1520256079445287, 0.1576146586004235, -0.4603993394364136;
  0.1516728898946318, 0.1576996620700276, -0.4606277133049003;
  0.1513183718373013, 0.1577828809403442, -0.4608517650103184;
  0.150962067494986, 0.1578643310717413, -0.4610715330728185;
  0.1506039928787535, 0.1579440309311763, -0.4612870623433549;
  0.1502441661259902, 0.1580220014073175, -0.4614984035546933;
  0.1496181732894875, 0.1575568385260998, -0.460380228244374;
  0.1492484059829063, 0.1576239227483345, -0.4605651452339694;
  0.1486077674811599, 0.157140998899487, -0.4594036419792256;
  0.1482289768628006, 0.1571982158623567, -0.4595646097509605;
  0.1380531794354123, 0.1584068376752359, -0.4630763482216492;
  0.1376517912199924, 0.1584455602694641, -0.4631927256103326;
  0.1376092851548935, 0.1591388981133409, -0.4649098667017048;
  0.1375692451102009, 0.1598339899602777, -0.4666311360607686;
  0.1371669173234608, 0.1598727416392637, -0.4667476399687444;
  0.137127893738581, 0.1605683428703096, -0.4684700429590706;
  0.1370895444641122, 0.1612636493029044, -0.4701916089193413;
  0.1366847019426885, 0.161300643084384, -0.4703039034891351;
  0.136278996388131, 0.1613369310195885, -0.4704144960342017;
  0.1358724563579882, 0.1613725457780121, -0.4705234659049166;
  0.1354651095392276, 0.1614075190401837, -0.4706308900501255;
  0.1350569827568898, 0.1614418815075133, -0.4707368430410415;
  0.1350117880807688, 0.1621304481353404, -0.4724420507031127;
  0.134238492354553, 0.1615088920388249, -0.4709446221293484;
  0.133106216938928, 0.1602327558578276, -0.4678465603717525;
  0.1323377439955462, 0.1596116674751211, -0.4663497924483065;
  0.131570997892087, 0.1589909153424361, -0.4648536857514721;
  0.1308060365339184, 0.1583705667574005, -0.463358405347551;
  0.1303976280414815, 0.1584058130346133, -0.4634665422727311;
  0.1299889294285815, 0.1584410055811278, -0.4635745611819992;
  0.1292268208825203, 0.1578225451419425, -0.4620837260491706;
  0.1288184491946395, 0.1578585208468788, -0.4621936653984363;
  0.1284098646803123, 0.1578945317774388, -0.4623037028231658;
  0.1276512008814642, 0.15727864589142, -0.4608189860141423;
  0.127243203606391, 0.1573157407641123, -0.4609316755314036;
  0.1268350551010398, 0.1573529420622903, -0.461044636081875;
  0.1264267546655611, 0.1573902492161384, -0.4611578662914081;
  0.1260183015636191, 0.1574276616142751, -0.4612713646849204;
  0.1256096950255318, 0.1574651786073523, -0.4613851296951372;
  0.1248580132009897, 0.1568563385791999, -0.4599174206636524;
  0.1244503520921639, 0.1568953553195252, -0.4600348487672477;
  0.1237022886574464, 0.1562891905898757, -0.4585735082310639;
  0.1232956945386392, 0.1563298507662428, -0.4586949494115085;
  0.1225513934729197, 0.1557265389921456, -0.4572404123094118;
  0.1221459730645708, 0.1557689698014523, -0.4573661764590989;
  0.121740503335821, 0.1558116266460347, -0.4574925021881356;
  0.1210014097380468, 0.1552129859499365, -0.4560491985442224;
  0.1205972299360374, 0.1552575527200939, -0.4561801864580629;
  0.1201930158073991, 0.1553023636704898, -0.4563117800118531;
  0.1197887593745036, 0.1553474098438755, -0.4564439574587196;
  0.1193844529140697, 0.1553926825763814, -0.4565766977645139;
  0.1193062867011226, 0.1560719104180764, -0.4582612689006945;
  0.1195487898687467, 0.1573745203877614, -0.4614716009468803;
  0.1191394414922647, 0.1574152769998544, -0.4615934193351428;
  0.1190504059568724, 0.158079044437001, -0.4632401053585595;
  0.1186390530164877, 0.1581182172617995, -0.4633581073835854;
  0.1185441530267265, 0.1587747356925103, -0.4649871023057974;
  0.1181306982162167, 0.1588122188041726, -0.4651010316734453;
  0.1180296847872871, 0.1594612343225391, -0.4667117246054526;
  0.1176140522399021, 0.1594969467574939, -0.4668213855918398;
  0.1171982217140597, 0.1595327180833093, -0.4669312024199356;
  0.1170888558578384, 0.1601721430914301, -0.4685185488588364;
  0.1166707836652791, 0.1602060773211811, -0.4686239368625486;
  0.1162525083299199, 0.16024006534827, -0.4687294683613865;
  0.1158340313911995, 0.1602741091696584, -0.4688351482163065;
  0.1154153542893172, 0.1603082106692571, -0.4689409810137027;
  0.1149964783694553, 0.1603423716227508, -0.4690469710771227;
  0.1145774048858426, 0.1603765937022363, -0.469153122478535;
  0.1630083542564803, 0.1523174389480106, -0.4472729341082518;
  0.1629055683760539, 0.1524388227006284, -0.4475788388834618;
  0.1627881848481973, 0.1525438207616034, -0.4478447468119956;
  0.1621703769848459, 0.1525565488532473, -0.4479081658148483;
  0.1615961286464866, 0.152619738383227, -0.4480941549109629;
  0.1612429608441074, 0.1526958333631492, -0.4483007538460829;
  0.1608896820519941, 0.1527720609412684, -0.4485076868244388;
  0.1605362585150879, 0.1528483827762353, -0.4487148606225503;
  0.16018265636367, 0.1529247603961512, -0.4489221816996213;
  0.1598288417359565, 0.1530011553385851, -0.4491295565380131;
  0.1594747809002587, 0.153077529290091, -0.4493368919825007;
  0.1591204403757744, 0.1531538442241642, -0.4495440955757322;
  0.1587657870511131, 0.1532300625366054, -0.4497510758873853;
  0.1584107882996742, 0.1533061471772913, -0.4499577428345857;
  0.1580554120910516, 0.153382061777406, -0.4501640079912856;
  0.157666392191088, 0.1536605487655259, -0.4508735259077216;
  0.1573239191696662, 0.1537517879825759, -0.4511170818933501;
  0.1569808054609199, 0.1538425578439204, -0.4513595083842051;
  0.1566370102253059, 0.153932811983435, -0.4516006926463186;
  0.1562924943025996, 0.1540225059509261, -0.4518405266044779;
  0.1559472203116023, 0.1541115973258419, -0.4520789071187256;
  0.1556609846290061, 0.1545088319076478, -0.4530770827977386;
  0.1553264422751016, 0.1546107400079424, -0.4533466559728392;
  0.1549907965564761, 0.1547116536750047, -0.453613823094525;
  0.1546540104123454, 0.154811530913041, -0.4538784820546901;
  0.1543160495896004, 0.1549103329250094, -0.4541405385230028;
  0.1539768826677861, 0.1550080241410453, -0.4543999060160356;
  0.1536364810689434, 0.1551045722296407, -0.4546565059244669;
  0.153294819052946, 0.1551999480923033, -0.4549102675001087;
  0.1529518736990647, 0.155294125842527, -0.4551611278047874;
  0.1526076248745728, 0.1553870827699997, -0.4554090316233297;
  0.1524445270107064, 0.1559269976113197, -0.4567541237510037;
  0.1521070093169873, 0.1560282032579578, -0.4570221146943724;
  0.1517678529012448, 0.1561278090231742, -0.4572862276527349;
  0.1514270479650525, 0.156225803987791, -0.4575464360765878;
  0.1510845877247369, 0.1563221806624929, -0.4578027217561637;
  0.1507404682953034, 0.1564169348557468, -0.4580550745003027;
  0.1503946885674921, 0.1565100655339057, -0.4583034917963251;
  0.1500472500791832, 0.1566015746748886, -0.4585479784542748;
  0.1496981568823255, 0.156691467116768, -0.4587885462387855;
  0.1493474154065121, 0.1567797504025468, -0.4590252134916741;
  0.1487317117473558, 0.1563255139693747, -0.4579322864897836;
  0.1483711779935031, 0.1564031057484837, -0.4581429737135051;
  0.1480093007786686, 0.1564794340723379, -0.4583506008664981;
  0.1473714558688808, 0.1559991293538166, -0.4571941035968234;
  0.137826496373734, 0.15743135033587, -0.4612314502822312;
  0.1377915089865953, 0.1581327063973121, -0.4629700461162682;
  0.1377596671215108, 0.1588365660981764, -0.4647145936258535;
  0.1377301294296328, 0.159541962068715, -0.4664627454975963;
  0.1373370338561603, 0.1595910924860999, -0.4666046255000965;
  0.1373081230144352, 0.1602965117774578, -0.4683527318043912;
  0.136913082148671, 0.16034410641243, -0.4684909137986059;
  0.1368834392720669, 0.1610480102409894, -0.4702352400154383;
  0.1364860747143061, 0.1610936455188911, -0.4703686951577483;
  0.1360876605831733, 0.1611383655190374, -0.4704999371154618;
  0.1356882286754907, 0.1611822065024288, -0.470629054059689;
  0.1352878099399409, 0.1612252037689259, -0.4707561318250598;
  0.1352513445948316, 0.1619219245445309, -0.4724829821906013;
  0.1348482520549394, 0.1619625779422004, -0.4726043991351464;
  0.1340809295836206, 0.1613494719087191, -0.4711259534929556;
  0.1333151704336529, 0.1607365338100196, -0.4696477565948097;
  0.1325510350216837, 0.1601238326878711, -0.4681699779288155;
  0.1317885818513256, 0.1595114357770243, -0.4666927825853978;
  0.1310278675509259, 0.1588994085362437, -0.4652163313322523;
  0.1302689469109914, 0.1582878146791919, -0.4637407806889615;
  0.1295118729212552, 0.1576767162051501, -0.4622662830012362;
  0.12840466084743, 0.1564121693483091, -0.4591912699718013;
  0.1280034680672215, 0.1564562450143482, -0.4593210354483945;
  0.1272522345068325, 0.1558469879980846, -0.4578505700673358;
  0.1268514330732367, 0.1558919326806208, -0.4579824694448935;
  0.126450448956779, 0.1559369474378796, -0.4581145517270318;
  0.1263962621277546, 0.1566325504729504, -0.4598402293314615;
  0.1256479225937641, 0.1560271765472382, -0.4583792391993759;
  0.1252463755243758, 0.1560723858351879, -0.4585118320959934;
  0.1248446361217633, 0.1561176550641711, -0.4586445832969087;
  0.1244427021818582, 0.1561629819404972, -0.4587774872350778;
  0.1236994987779597, 0.1555623251792403, -0.4573278538669633;
  0.1232984153261162, 0.1556090529235545, -0.4574641859455152;
  0.1228971742370906, 0.1556558813133273, -0.4576007753193775;
  0.1221586143386936, 0.1550592533460735, -0.4561608219614218;
  0.1217583738958054, 0.1551076594201731, -0.4563012703496398;
  0.121358002791114, 0.1551561978473206, -0.4564420531284389;
  0.1209574954043873, 0.1552048624020158, -0.4565831551697498;
  0.1205568463211496, 0.1552536470955511, -0.4567245619213904;
  0.12015605032647, 0.1553025461688713, -0.4568662593896979;
  0.1197551023988326, 0.1553515540855274, -0.4570082341223928;
  0.119353997704099, 0.1554006655247374, -0.4571504731916987;
  0.1192782882858279, 0.156081190007813, -0.4588400162352718;
  0.1191989884841725, 0.1567565868839461, -0.4605169772719982;
  0.1191159196517191, 0.1574266706700277, -0.4621809095769713;
  0.1187091691893848, 0.1574708550711043, -0.4623112298131349;
  0.1183021788668593, 0.1575150490624895, -0.4624415861214717;
  0.1178949487844916, 0.1575592529968247, -0.4625719793702071;
  0.1178020127854827, 0.1582183453094772, -0.4642091346243957;
  0.1173925333984678, 0.1582606872683005, -0.4643350314653131;
  0.1172933221073315, 0.1589120877571356, -0.4659534041388698;
  0.1168815264155036, 0.1589524974421499, -0.4660746345759534;
  0.1167758532605585, 0.1595960261977638, -0.4676737927856107;
  0.1163616922232017, 0.1596344541021173, -0.4677902373193282;
  0.1159472658183657, 0.159672864844392, -0.4679066529767807;
  0.1155325766147419, 0.1597112615935141, -0.468023047474296;
  0.1151176270701835, 0.1597496473922566, -0.4681394282214627;
  0.1147024195355831, 0.1597880251616641, -0.4682558023318868;
  0.1142869562586357, 0.1598263977053445, -0.468372176633628;
  0.1619622036952972, 0.150905574792596, -0.4443668815293914;
  0.1618583648054115, 0.1510240560273976, -0.4446660016792683;
  0.1617402091584833, 0.1511264850837394, -0.4449258912676118;
  0.1611189910917846, 0.1511369921281861, -0.444984066911903;
  0.1605416148126088, 0.1511982304095692, -0.4451656086212216;
  0.160187308130141, 0.1512729999997915, -0.4453692284282897;
  0.1598332765266803, 0.1513483425407344, -0.4455742546985509;
  0.159479487459166, 0.1514242211182591, -0.4457805975738315;
  0.1591259074368893, 0.1515005977375421, -0.4459881645651964;
  0.1587725021425538, 0.1515774334611793, -0.4461968608891609;
  0.1584192365573906, 0.1516546885519131, -0.4464065898151618;
  0.1580660750893649, 0.1517323226188872, -0.4466172530216106;
  0.1577129817034945, 0.1518102947663086, -0.4468287509578099;
  0.1573599200532864, 0.1518885637433857, -0.4470409832089737;
  0.1570068536122949, 0.1519670880944024, -0.4472538488615793;
  0.1566188690750843, 0.152248115864829, -0.447970447716097;
  0.1562794462186043, 0.1523427874979911, -0.4482226489363734;
  0.1559397383406675, 0.1524373956272269, -0.4484747073681239;
  0.1555996972418751, 0.1525318855545668, -0.4487264898635912;
  0.1552592757776332, 0.1526262037842034, -0.4489778662015688;
  0.1549184279975934, 0.1527202981813412, -0.4492287094741066;
  0.1546353130407249, 0.1531222763200375, -0.4502396532952431;
  0.1543058518402124, 0.1532299116686078, -0.4505234871639334;
  0.1539755909441489, 0.1533368993607954, -0.4508057563881003;
  0.1536444827595126, 0.1534431854645181, -0.4510863296848919;
  0.1533124821385667, 0.1535487188303795, -0.4513650825453449;
  0.1529795464510673, 0.1536534511738025, -0.451641897434341;
  0.1526456356412557, 0.1537573371398517, -0.4519166639484237;
  0.1523107122699464, 0.1538603343510977, -0.4521892789323305;
  0.1519747415421263, 0.1539624034389958, -0.4524596465553959;
  0.151637691320603, 0.1540635080593918, -0.4527276783493127;
  0.1514805596611749, 0.1546111438687994, -0.4540931736917271;
  0.1511506790367959, 0.1547209757735449, -0.454382479659491;
  0.1508193473968296, 0.1548294230451421, -0.4546684271711236;
  0.1504865427836957, 0.1549364609584288, -0.4549509560389867;
  0.1501522463292273, 0.155042068299003, -0.4552300146216807;
  0.1498164421732307, 0.1551462272706552, -0.4555055595987326;
  0.1494791173728884, 0.1552489233923962, -0.4557775557199596;
  0.149140261804153, 0.1553501453863861, -0.4560459755326791;
  0.1487998680562627, 0.1554498850580495, -0.4563107990898947;
  0.1484579313204758, 0.1555481371696237, -0.4565720136424976;
  0.1478523045596473, 0.1551045721201612, -0.4555037732071531;
  0.147500727813688, 0.1551923311963717, -0.4557394620121541;
  0.1471478810749512, 0.1552789119557882, -0.455972294482964;
  0.1465202328908227, 0.1548094982405347, -0.4548409484800818;
  0.1372000291591254, 0.1564977881318672, -0.4595065332018733;
  0.1371726735386737, 0.1572080912928387, -0.4612689366798676;
  0.1371484305002832, 0.1579208342886682, -0.4630371413909785;
  0.137126456682808, 0.1586350487935149, -0.4648087950477378;
  0.1371059664070943, 0.1593498369350285, -0.4665817168928265;
  0.1367199414790609, 0.1594073905630085, -0.4667442959205902;
  0.1366989458395059, 0.1601208837803612, -0.4685139667817145;
  0.1363104521688039, 0.1601763029582183, -0.4686713868240894;
  0.1362877004861021, 0.1608870945028212, -0.4704343893639543;
  0.1358964047033703, 0.1609400091666446, -0.470585750669882;
  0.1355039146786602, 0.1609918477228438, -0.4707345047806013;
  0.1351102644455973, 0.1610426488726582, -0.4708807459056534;
  0.134715487207072, 0.1610924503782059, -0.4710245659691578;
  0.134319615333215, 0.161141289060212, -0.4711660546042581;
  0.1339226803615874, 0.161189200798239, -0.4713052991536572;
  0.1328014162313766, 0.1599319497704637, -0.4682466735433578;
  0.1320445926658673, 0.15932748432121, -0.4667872424920704;
  0.1312893656685874, 0.1587232454196565, -0.4653282066576719;
  0.1308924409481552, 0.1587717605323128, -0.4654689233170931;
  0.1297839279772531, 0.1575157080068962, -0.4624119617362226;
  0.1290338260699596, 0.156912535596742, -0.4609550627850015;
  0.127934015306277, 0.1556563959680133, -0.4578969692236669;
  0.1271890329361134, 0.1550541449390527, -0.45644185934081;
  0.1267946041194936, 0.1551061252614289, -0.4565910357228078;
  0.1263999046716288, 0.1551580747117211, -0.4567401494280653;
  0.1260049326937536, 0.1552099913472957, -0.4568891957385298;
  0.1256096864200434, 0.1552618733780232, -0.4570381703074353;
  0.1252141642114209, 0.1553137191591861, -0.4571870691420356;
  0.1248183645495549, 0.1553655271846072, -0.457335888586872;
  0.1244222860310567, 0.1554172960800025, -0.4574846253075913;
  0.1240259273618703, 0.1554690245965583, -0.4576332762753073;
  0.1232886974990895, 0.1548752741786671, -0.4561987910080425;
  0.1228930134679232, 0.1549282086393596, -0.4563503998110106;
  0.1224970891832186, 0.1549811489811949, -0.4565020354747816;
  0.1221009215847393, 0.1550340919291615, -0.4566536900377772;
  0.1217045077730606, 0.1550870343929165, -0.4568053559880248;
  0.1209738515737475, 0.1544998629156697, -0.4553867914438285;
  0.1205783334596132, 0.154554269393931, -0.4555420443339271;
  0.1201825962393702, 0.1546087070815264, -0.4556973857565092;
  0.1197866357418769, 0.1546631714245588, -0.4558528046367395;
  0.1193904479941406, 0.1547176580969147, -0.4560082904543685;
  0.1189940292136989, 0.1547721629915167, -0.4561638332224372;
  0.1189225044020165, 0.1554573939033415, -0.4578667916901775;
  0.1188473499825426, 0.1561374453025448, -0.4595570262693351;
  0.1187683869044492, 0.1568121316546043, -0.4612340896299033;
  0.1183660535765495, 0.1568613875399543, -0.4613769151866977;
  0.117963411061224, 0.1569105737982785, -0.4615195839978538;
  0.1175604605071094, 0.156959691980858, -0.4616620998510823;
  0.1174714007399187, 0.1576231059532867, -0.4633116698320405;
  0.1170660723642655, 0.1576702114308668, -0.4634493169340734;
  0.116970637836942, 0.1583258111101366, -0.4650797834795687;
  0.1165628681019241, 0.1583708379990788, -0.4652124024128618;
  0.1164608739747744, 0.1590184463112469, -0.4668233401113369;
  0.1160506172840219, 0.1590613494586445, -0.4669508218633605;
  0.1156400338479549, 0.1591041656176946, -0.4670781047263294;
  0.115229127228286, 0.1591468990851736, -0.467205199171173;
  0.1148179008656046, 0.1591895540201336, -0.4673321153335566;
  0.1144063580828708, 0.1592321344478834, -0.46745886302357;
  0.1139945020888373, 0.1592746442638868, -0.4675854517352199;
  0.2161269917195644, 0.1455856133657924, -0.4289082053195671;
  0.2157655362179686, 0.1456157273545459, -0.4290015788447247;
  0.2154038165578018, 0.145645770171916, -0.4290947892949052;
  0.215041831493779, 0.145675740576873, -0.4291878336535358;
  0.2146795797678448, 0.1457056373140048, -0.4292807088690022;
  0.2143170601093028, 0.1457354591136653, -0.4293734118550104;
  0.2139542712349711, 0.1457652046921512, -0.4294659394910173;
  0.213591211849359, 0.1457948727519041, -0.4295582886227245;
  0.213227880644871, 0.1458244619817437, -0.4296504560626462;
  0.2128642763020384, 0.1458539710571323, -0.4297424385907535;
  0.1609294828183573, 0.1495118512323196, -0.4414981338370884;
  0.1610922101966532, 0.1496903789015379, -0.441932763560291;
  0.1607057532836981, 0.1497274452726622, -0.4420446909984487;
  0.1600812203280927, 0.1497358231464239, -0.4420978339519868;
  0.1595007891793398, 0.1497951756812829, -0.4422750764927159;
  0.1591453712289826, 0.1498686532806836, -0.4424757915264035;
  0.158790599347196, 0.1499431259551726, -0.4426789435054425;
  0.1584364421601839, 0.1500185581668854, -0.4428844458207084;
  0.1580828665677305, 0.1500949124111687, -0.4430922070695583;
  0.157729837862623, 0.1501721493526536, -0.4433021313874922;
  0.1573773198582129, 0.1502502279706019, -0.4435141188024092;
  0.1570252750231277, 0.1503291057123988, -0.4437280656087221;
  0.1566736646220909, 0.150408738654005, -0.4439438647584329;
  0.1563224488617501, 0.1504890816661152, -0.4441614062661129;
  0.1559715870403798, 0.1505700885847298, -0.4443805776246425;
  0.1555845034161233, 0.1508534756530455, -0.4451038304359893;
  0.1552479952736615, 0.1509514162139506, -0.4453642983696501;
  0.1549115451622464, 0.1510496838177047, -0.4456255752101924;
  0.1545750980180495, 0.1511482160190122, -0.4458875087733264;
  0.1542385992401587, 0.1512469508997485, -0.4461499481595947;
  0.1539019948662375, 0.1513458272688404, -0.4464127442415264;
  0.1536217715510511, 0.1517522560739485, -0.4474357709638123;
  0.1532971855515506, 0.1518653698609026, -0.4477332921050173;
  0.1529720944502811, 0.1519781716494273, -0.448030064865425;
  0.1526464407635535, 0.1520905963293164, -0.4483259305675085;
  0.1523201691003243, 0.1522025811689944, -0.4486207363306859;
  0.1519932262780327, 0.1523140659471423, -0.4489143353921334;
  0.1516655614232602, 0.1524249930670746, -0.4492065873855544;
  0.1513371260572159, 0.1525353076538722, -0.4494973585779244;
  0.1510078741661854, 0.1526449576344249, -0.4497865220645847;
  0.150677762257207, 0.1527538938006882, -0.4500739579234251;
  0.1505262748893719, 0.1533088489477208, -0.4514589240631914;
  0.1502037626800156, 0.1534269807416835, -0.4517687989989695;
  0.1498799846950989, 0.1535439398644551, -0.4520758282044961;
  0.1495549074097506, 0.153659688489558, -0.4523799194932996;
